Docket,Term,Majority Votes,Predicted,Actual
04-1034,2005,5.0,1,1
04-10566,2005,6.0,0,0
04-1067,2005,5.0,1,0
04-1084,2005,8.0,1,0
04-1131,2005,8.0,1,1
04-1140,2005,9.0,0,0
04-1144,2005,9.0,1,1
04-1152,2005,8.0,1,1
04-1170,2005,5.0,1,1
04-1186,2005,8.0,1,1
04-1203,2005,9.0,1,1
04-1244,2005,8.0,1,1
04-1264,2005,7.0,1,1
04-1324,2005,6.0,0,0
04-1327,2005,9.0,0,1
04-1329,2005,8.0,1,1
04-1332,2005,9.0,0,1
04-1350,2006,9.0,1,1
04-1360,2005,5.0,1,0
04-1371,2005,8.0,1,1
04-1376,2005,8.0,0,0
04-1414,2005,8.0,1,1
04-1477,2005,5.0,1,1
04-1495,2005,5.0,1,1
04-1506,2005,9.0,1,0
04-1527,2005,9.0,0,0
04-1528,2005,6.0,1,1
04-1544,2005,9.0,0,1
04-1581,2005,9.0,0,1
04-1618,2005,9.0,1,1
04-1704,2005,9.0,1,1
04-1739,2005,6.0,1,1
04-373,2005,9.0,1,0
04-433,2005,9.0,1,1
04-473,2005,5.0,1,1
04-52,2005,9.0,1,1
04-593,2005,8.0,1,1
04-597,2005,7.0,1,1
04-607,2005,5.0,1,0
04-623,2005,6.0,1,0
04-631,2005,7.0,1,1
04-698,2005,6.0,0,0
04-712,2005,9.0,1,1
04-721,2005,9.0,1,1
04-759,2005,9.0,1,1
04-805,2005,8.0,1,1
04-848,2005,7.0,1,1
04-881,2005,9.0,0,0
04-885,2005,5.0,1,0
04-8990,2005,5.0,1,1
04-905,2005,7.0,1,1
04-928,2005,8.0,1,1
04-944,2005,8.0,1,1
04-9728,2005,6.0,0,0
04-980,2005,5.0,1,1
05-1056,2006,7.0,1,1
05-1074,2006,5.0,1,0
05-1120,2006,5.0,1,1
05-1126,2006,7.0,1,1
05-11284,2006,5.0,1,1
05-11304,2006,5.0,1,1
05-1157,2006,7.0,1,1
05-1240,2006,7.0,0,0
05-1256,2006,5.0,0,1
05-1272,2006,6.0,1,1
05-128,2005,6.0,1,1
05-1284,2006,9.0,1,1
05-130,2005,9.0,0,1
05-1342,2006,5.0,0,0
05-1345,2006,6.0,0,0
05-1429,2006,9.0,1,1
05-1448,2006,9.0,1,1
05-1508,2006,5.0,1,0
05-1541,2006,9.0,0,0
05-1575,2006,5.0,1,1
05-1589,2006,9.0,1,1
05-1629,2006,9.0,1,1
05-1631,2006,8.0,1,1
05-18,2005,6.0,1,1
05-184,2005,5.0,1,1
05-200,2005,5.0,1,0
05-204,2005,5.0,0,1
05-259,2005,9.0,0,0
05-260,2005,9.0,0,0
05-352,2005,5.0,1,0
05-380,2006,5.0,1,1
05-381,2006,9.0,1,1
05-409,2005,9.0,1,1
05-416,2005,6.0,1,1
05-465,2005,9.0,1,1
05-493,2006,5.0,1,1
05-502,2005,8.0,1,1
05-5224,2005,9.0,1,0
05-547,2006,8.0,1,1
05-593,2006,7.0,0,0
05-595,2006,9.0,1,1
05-5966,2005,5.0,0,0
05-5992,2005,9.0,1,1
05-608,2006,8.0,1,1
05-6551,2006,6.0,1,1
05-669,2006,7.0,1,0
05-705,2006,7.0,1,0
05-7053,2005,7.0,0,0
05-7058,2006,9.0,1,1
05-746,2006,9.0,1,1
05-785,2006,9.0,1,1
05-83,2005,7.0,1,1
05-848,2006,9.0,1,1
05-85,2006,7.0,1,1
05-8794,2005,9.0,0,1
05-8820,2006,5.0,1,0
05-908,2006,5.0,1,1
05-9222,2006,9.0,1,0
05-9264,2006,5.0,1,0
05-983,2006,7.0,1,1
05-996,2006,5.0,0,0
05-998,2006,8.0,1,1
06-1005,2007,5.0,0,0
06-10119,2007,7.0,1,1
06-102,2006,9.0,1,1
06-1037,2007,5.0,1,1
06-1082,2007,9.0,1,1
06-11206,2008,9.0,1,1
06-11429,2007,9.0,0,0
06-11543,2007,6.0,1,1
06-116,2006,5.0,1,1
06-11612,2007,8.0,0,0
06-1164,2007,7.0,1,0
06-1181,2007,5.0,1,1
06-1195,2007,5.0,1,1
06-1204,2007,7.0,1,1
06-1221,2007,9.0,1,1
06-1249,2008,6.0,1,0
06-1286,2007,9.0,1,0
06-1287,2007,9.0,1,1
06-1321,2007,6.0,0,1
06-1322,2007,7.0,0,0
06-134,2006,7.0,0,0
06-1413,2007,9.0,1,0
06-1431,2007,7.0,1,0
06-1456,2007,9.0,1,1
06-1457,2007,5.0,1,1
06-1463,2007,8.0,1,1
06-1498,2007,4.0,1,0
06-1505,2007,7.0,1,1
06-1509,2007,9.0,1,1
06-157,2006,5.0,1,1
06-1595,2008,9.0,1,1
06-1646,2007,6.0,1,1
06-1666,2007,9.0,1,0
06-1717,2007,9.0,1,1
06-179,2007,8.0,0,0
06-219,2006,7.0,1,1
06-278,2006,5.0,1,1
06-313,2006,6.0,1,0
06-340,2006,5.0,1,1
06-376,2006,9.0,1,0
06-413,2006,5.0,1,1
06-427,2006,9.0,1,1
06-43,2007,5.0,0,0
06-457,2007,9.0,0,0
06-480,2006,5.0,1,1
06-484,2006,8.0,1,1
06-5247,2006,5.0,0,0
06-5306,2006,5.0,0,0
06-531,2006,9.0,1,1
06-5618,2006,9.0,1,0
06-562,2006,9.0,1,0
06-571,2007,9.0,1,1
06-5754,2006,8.0,1,0
06-593,2006,9.0,1,1
06-618,2006,8.0,0,0
06-6330,2007,7.0,1,1
06-637,2007,4.0,1,0
06-6407,2006,5.0,1,1
06-666,2007,7.0,1,1
06-6911,2007,9.0,0,0
06-694,2007,7.0,1,1
06-713,2007,7.0,1,1
06-7517,2007,5.0,1,0
06-766,2007,9.0,1,1
06-7949,2007,7.0,1,1
06-8120,2006,9.0,1,1
06-8273,2007,7.0,1,1
06-84,2006,9.0,1,1
06-856,2007,9.0,1,1
06-9130,2007,5.0,1,0
06-923,2007,6.0,1,0
06-937,2007,9.0,1,1
06-939,2007,7.0,1,1
06-969,2006,5.0,0,0
06-984,2007,6.0,1,0
06-989,2007,6.0,1,0
07-1015,2008,5.0,1,1
07-10374,2008,5.0,1,1
07-10441,2008,5.0,1,1
07-1059,2008,9.0,1,1
07-1090,2008,9.0,1,1
07-1114,2008,7.0,1,1
07-11191,2009,9.0,0,1
07-1122,2008,9.0,1,1
07-1125,2008,9.0,1,1
07-1209,2008,6.0,1,1
07-1216,2008,9.0,1,0
07-1223,2008,9.0,0,0
07-1239,2008,5.0,1,1
07-1309,2008,7.0,0,0
07-1315,2008,9.0,1,1
07-1356,2008,7.0,1,1
07-1372,2008,9.0,1,1
07-1410,2008,9.0,1,1
07-1428,2008,5.0,1,1
07-1437,2008,9.0,1,1
07-1529,2008,5.0,1,0
07-1601,2008,8.0,1,1
07-208,2007,7.0,1,1
07-21,2007,6.0,0,0
07-210,2007,9.0,0,0
07-214,2007,9.0,0,1
07-219,2007,5.0,1,1
07-290,2007,5.0,1,0
07-308,2007,9.0,1,1
07-312,2007,7.0,1,1
07-320,2007,5.0,1,1
07-330,2007,6.0,1,1
07-343,2007,5.0,1,1
07-371,2007,9.0,1,1
07-411,2007,5.0,1,1
07-440,2007,8.0,1,1
07-455,2007,8.0,1,1
07-463,2008,5.0,1,1
07-474,2007,6.0,0,0
07-499,2008,8.0,1,1
07-512,2008,9.0,1,1
07-513,2008,5.0,0,0
07-526,2008,6.0,1,1
07-542,2008,5.0,1,0
07-543,2008,7.0,1,1
07-5439,2007,7.0,0,0
07-544,2008,6.0,1,1
07-552,2007,5.0,0,0
07-562,2008,5.0,0,0
07-581,2008,5.0,0,1
07-582,2008,5.0,1,1
07-588,2008,5.0,1,1
07-591,2008,5.0,0,1
07-6053,2007,6.0,0,1
07-608,2008,7.0,1,1
07-610,2008,9.0,1,0
07-615,2008,6.0,1,1
07-636,2008,9.0,1,0
07-665,2008,9.0,1,1
07-689,2008,5.0,0,0
07-6984,2008,9.0,1,1
07-751,2008,9.0,1,1
07-77,2007,7.0,1,1
07-772,2008,6.0,1,1
07-773,2008,5.0,1,1
07-8521,2008,7.0,0,1
07-854,2008,9.0,1,1
07-869,2008,6.0,1,1
07-901,2008,5.0,1,1
07-9712,2008,7.0,0,0
07-984,2008,6.0,1,1
07-9995,2008,9.0,0,0
08-1008,2009,5.0,1,1
08-103,2009,8.0,1,1
08-1065,2009,9.0,1,0
08-108,2008,9.0,0,1
08-1107,2009,9.0,1,1
08-1119,2009,9.0,1,1
08-1134,2009,9.0,1,0
08-1175,2009,7.0,1,1
08-1191,2009,8.0,0,0
08-1198,2009,5.0,1,1
08-1200,2009,7.0,1,1
08-1214,2009,7.0,0,1
08-1224,2009,7.0,1,1
08-1301,2009,6.0,1,1
08-1314,2010,8.0,1,1
08-1322,2009,9.0,1,1
08-1332,2009,9.0,1,1
08-1341,2009,7.0,1,1
08-1371,2009,5.0,1,0
08-1394,2009,9.0,0,1
08-1402,2009,9.0,1,1
08-1423,2010,4.0,0,0
08-1438,2010,6.0,0,0
08-1448,2010,7.0,0,0
08-1457,2009,5.0,0,1
08-146,2008,6.0,1,1
08-1470,2009,5.0,1,1
08-1498,2009,6.0,1,1
08-1521,2009,5.0,1,1
08-1529,2009,9.0,1,1
08-1553,2009,6.0,1,1
08-1555,2009,9.0,1,0
08-1569,2009,9.0,1,0
08-192,2008,9.0,1,1
08-205,2009,5.0,1,1
08-214,2008,5.0,1,0
08-22,2008,5.0,1,1
08-240,2009,9.0,1,0
08-267,2008,5.0,1,0
08-289,2008,5.0,1,1
08-295,2008,7.0,1,1
08-304,2009,7.0,1,1
08-305,2008,6.0,1,0
08-310,2008,7.0,1,1
08-322,2008,8.0,0,1
08-351,2009,8.0,1,1
08-441,2008,5.0,1,0
08-453,2008,5.0,0,1
08-472,2009,5.0,1,1
08-479,2008,8.0,1,1
08-495,2008,9.0,1,0
08-5274,2008,7.0,0,0
08-538,2009,6.0,0,1
08-586,2009,9.0,1,1
08-598,2008,9.0,1,1
08-6,2008,5.0,1,1
08-604,2009,9.0,0,0
08-6261,2009,5.0,1,0
08-645,2009,6.0,1,1
08-651,2009,7.0,1,1
08-660,2008,9.0,0,0
08-661,2009,9.0,1,1
08-67,2008,6.0,1,1
08-674,2009,8.0,1,1
08-678,2009,9.0,0,0
08-680,2009,9.0,1,1
08-681,2008,7.0,1,1
08-6925,2009,7.0,0,1
08-724,2009,9.0,1,1
08-728,2009,7.0,0,1
08-7412,2009,6.0,1,1
08-7621,2009,9.0,1,0
08-769,2009,8.0,0,0
08-810,2009,5.0,0,1
08-861,2009,5.0,0,1
08-876,2009,9.0,1,1
08-88,2008,7.0,1,1
08-905,2009,9.0,0,0
08-911,2009,9.0,1,1
08-9156,2009,7.0,1,0
08-964,2009,9.0,1,0
08-969,2009,5.0,1,1
08-970,2009,5.0,1,1
08-974,2009,9.0,1,1
08-992,2009,8.0,1,1
08-998,2009,8.0,0,0
09-10245,2010,5.0,1,1
09-1036,2010,8.0,1,1
09-10876,2010,5.0,1,1
09-1088,2010,5.0,1,1
09-11121,2010,5.0,1,1
09-11311,2010,6.0,1,0
09-11328,2010,7.0,1,0
09-115,2010,5.0,1,0
09-11556,2010,9.0,0,0
09-1156,2010,9.0,0,0
09-1159,2010,7.0,1,0
09-1163,2010,8.0,0,1
09-1205,2010,9.0,1,1
09-1227,2010,9.0,1,1
09-1233,2010,5.0,1,0
09-1272,2010,8.0,1,1
09-1273,2010,8.0,1,1
09-1279,2010,8.0,1,1
09-1298,2010,9.0,1,1
09-1343,2010,6.0,0,1
09-1403,2010,9.0,1,1
09-1454,2010,7.0,1,1
09-1476,2010,9.0,1,1
09-1498,2010,8.0,1,0
09-150,2010,6.0,1,1
09-152,2010,6.0,1,0
09-1533,2010,9.0,0,0
09-158,2009,5.0,0,1
09-223,2009,9.0,1,1
09-291,2010,8.0,1,1
09-329,2010,9.0,1,1
09-337,2009,9.0,1,1
09-338,2009,6.0,1,1
09-350,2010,8.0,1,1
09-367,2009,5.0,0,0
09-400,2010,8.0,1,1
09-448,2009,9.0,1,1
09-475,2009,7.0,1,1
09-479,2010,8.0,1,0
09-497,2009,5.0,1,1
09-520,2010,7.0,1,0
09-5201,2009,6.0,0,0
09-525,2010,5.0,1,1
09-529,2010,6.0,1,1
09-530,2010,8.0,1,1
09-5327,2009,7.0,0,1
09-559,2009,8.0,0,0
09-571,2010,5.0,1,1
09-5801,2010,4.0,1,0
09-587,2010,8.0,1,1
09-60,2009,9.0,1,1
09-6338,2009,7.0,0,0
09-658,2010,8.0,1,1
09-6822,2010,6.0,1,1
09-737,2010,9.0,1,1
09-751,2010,8.0,1,0
09-804,2010,8.0,0,1
09-834,2010,6.0,1,1
09-837,2010,8.0,0,0
09-846,2010,7.0,1,1
09-868,2010,9.0,0,0
09-893,2010,5.0,0,1
09-9000,2010,6.0,1,1
09-907,2010,8.0,0,0
09-958,2011,5.0,1,1
09-987,2010,5.0,1,1
09-993,2010,5.0,0,1
09-996,2010,9.0,1,1
10-10,2010,5.0,1,1
10-1001,2011,7.0,0,1
10-1016,2011,5.0,1,0
10-1018,2011,9.0,1,1
10-1024,2011,5.0,1,1
10-1042,2011,9.0,1,0
10-1062,2011,9.0,1,1
10-1104,2011,8.0,1,1
10-1121,2011,7.0,1,1
10-114,2010,9.0,0,1
10-1150,2011,9.0,0,1
10-1195,2011,9.0,1,1
10-1211,2011,6.0,1,1
10-1219,2011,9.0,0,0
10-1259,2011,9.0,1,0
10-1261,2011,8.0,1,1
10-1265,2011,9.0,1,1
10-1293,2011,8.0,0,0
10-1320,2011,6.0,0,0
10-1399,2011,8.0,0,0
10-1472,2011,6.0,1,1
10-1491,2012,9.0,1,0
10-1542,2011,9.0,1,1
10-174,2010,8.0,1,1
10-179,2010,5.0,0,0
10-188,2010,5.0,1,1
10-209,2011,5.0,1,1
10-218,2011,9.0,1,1
10-224,2011,9.0,1,1
10-235,2010,5.0,1,0
10-238,2010,5.0,1,1
10-277,2010,5.0,1,1
10-290,2010,8.0,0,0
10-313,2010,8.0,1,1
10-382,2010,7.0,1,1
10-444,2011,5.0,1,1
10-507,2011,9.0,1,1
10-5258,2010,9.0,1,0
10-5400,2010,9.0,1,1
10-5443,2010,7.0,1,1
10-545,2011,6.0,1,0
10-553,2011,9.0,1,1
10-568,2010,9.0,0,1
10-577,2011,6.0,1,0
10-6,2010,8.0,1,0
10-63,2011,7.0,1,1
10-637,2011,9.0,0,1
10-6549,2011,7.0,1,1
10-680,2011,6.0,1,1
10-694,2011,9.0,1,1
10-699,2011,8.0,1,1
10-704,2011,6.0,1,1
10-708,2011,9.0,1,0
10-76,2010,9.0,1,1
10-779,2010,6.0,1,0
10-788,2011,9.0,1,0
10-8145,2011,8.0,1,1
10-844,2011,9.0,1,1
10-8505,2011,5.0,1,0
10-875,2011,5.0,0,0
10-879,2011,6.0,1,0
10-895,2011,8.0,1,0
10-8974,2011,8.0,0,1
10-930,2012,9.0,1,1
10-945,2011,5.0,0,0
10-948,2011,8.0,1,1
10-9646,2011,5.0,1,1
10-98,2010,8.0,0,1
10-9995,2011,9.0,1,1
"105, Orig.",-1,9.0,0,0
11-10189,2012,5.0,1,1
11-1025,2012,5.0,0,1
11-10362,2012,9.0,1,1
11-1059,2012,5.0,0,0
11-1085,2012,6.0,1,0
11-1118,2012,9.0,1,1
11-1160,2012,9.0,1,0
11-1175,2012,7.0,0,0
11-1221,2012,9.0,0,0
11-1231,2012,9.0,1,1
11-1274,2012,9.0,1,0
11-1285,2012,5.0,1,0
11-1327,2012,8.0,0,1
11-1347,2012,9.0,1,1
11-1351,2012,9.0,1,1
11-139,2011,5.0,1,0
11-1425,2012,5.0,1,0
11-1447,2012,5.0,0,1
11-1450,2012,9.0,1,1
11-1518,2012,9.0,0,1
11-1545,2012,6.0,0,1
11-159,2011,9.0,1,1
11-161,2011,6.0,1,0
11-166,2011,8.0,0,0
11-182,2011,5.0,1,0
11-184,2012,9.0,1,1
11-192,2012,9.0,1,1
11-199,2011,9.0,1,0
11-204,2011,5.0,1,0
11-210,2011,6.0,1,0
11-246,2011,8.0,0,0
11-262,2011,8.0,1,1
11-338,2012,7.0,1,1
11-345,2012,7.0,0,1
11-393,2011,5.0,0,0
11-398,-1,5.0,0,1
11-400,-1,5.0,0,0
11-45,2011,6.0,1,0
11-460,2012,9.0,1,1
11-465,2012,9.0,1,1
11-551,2011,5.0,1,0
11-556,2012,5.0,0,0
11-564,2012,5.0,1,0
11-5683,2011,5.0,1,1
11-597,2012,8.0,1,1
11-626,2012,7.0,1,0
11-681,2013,5.0,1,1
11-697,2012,6.0,0,1
11-702,2012,7.0,1,1
11-713,2011,9.0,0,1
11-770,2012,6.0,1,1
11-796,2012,9.0,0,0
11-798,2012,9.0,1,1
11-817,2012,9.0,1,0
11-820,2012,7.0,1,0
11-864,2012,5.0,1,1
11-88,2011,9.0,0,0
11-889,2012,9.0,1,0
11-8976,2012,9.0,0,0
11-9307,2012,6.0,1,1
11-9335,2012,5.0,1,1
11-94,2011,6.0,1,1
11-9540,2012,8.0,1,1
11-965,2013,9.0,1,1
11-982,2012,9.0,1,0
11-9953,2012,5.0,1,0
12-10,2012,6.0,0,0
12-1036,2013,9.0,1,0
12-1038,2013,9.0,1,1
12-10882,2013,5.0,0,1
12-1117,2013,9.0,1,1
12-1128,2013,9.0,1,1
12-1146,2013,7.0,1,0
12-1163,2013,9.0,1,1
12-1168,2013,9.0,1,1
12-1173,2013,8.0,1,1
12-1182,2013,6.0,1,1
12-1184,2013,9.0,1,1
12-1200,2013,9.0,1,0
12-123,2012,9.0,1,1
12-126,2012,5.0,1,1
12-1281,2013,9.0,0,0
12-1315,2013,6.0,1,1
12-133,2012,5.0,0,0
12-135,2012,9.0,1,0
12-1371,2013,9.0,1,1
12-138,2013,7.0,1,1
12-1408,2013,8.0,1,1
12-142,2012,5.0,1,1
12-144,2012,5.0,0,0
12-1493,2013,5.0,1,0
12-158,2013,9.0,1,1
12-167,2012,9.0,1,1
12-17,2012,9.0,0,0
12-207,2012,5.0,1,1
12-236,2012,9.0,0,0
12-246,2012,5.0,1,0
12-25,2012,5.0,1,0
12-3,2013,6.0,1,1
12-307,2012,5.0,0,0
12-315,2013,6.0,1,1
12-357,2012,9.0,1,1
12-398,2012,9.0,1,1
12-399,2012,5.0,1,1
12-414,2013,9.0,1,1
12-416,2012,5.0,0,1
12-417,2013,9.0,0,0
12-418,2012,7.0,1,1
12-43,2012,9.0,1,1
12-462,2013,9.0,1,1
12-464,2013,6.0,0,0
12-484,2012,5.0,1,1
12-515,2013,5.0,1,0
12-5196,2013,9.0,1,1
12-52,2012,9.0,0,0
12-536,2013,5.0,1,1
12-547,2012,9.0,1,1
12-562,2013,9.0,1,1
12-574,2013,9.0,1,1
12-609,2013,9.0,1,1
12-62,2012,5.0,1,1
12-682,2013,6.0,1,1
12-696,2013,5.0,1,1
12-71,2012,7.0,0,0
12-729,2013,9.0,0,0
12-751,2013,9.0,1,1
12-7515,2013,9.0,1,1
12-761,2013,8.0,1,1
12-7822,2013,6.0,0,0
12-786,2013,9.0,1,1
12-79,2013,7.0,1,0
12-794,2013,6.0,1,1
12-815,2013,9.0,1,1
12-820,2013,9.0,0,0
12-842,2013,7.0,1,0
12-8561,2013,5.0,1,1
12-872,2013,9.0,1,1
12-873,2013,9.0,0,0
12-895,2013,7.0,0,1
12-9012,2013,9.0,1,0
12-929,2013,9.0,1,1
12-930,2013,5.0,1,1
12-9490,2013,5.0,1,0
12-96,2012,5.0,1,1
12-98,2012,6.0,0,0
12-99,2013,6.0,1,1
12-992,2013,9.0,1,1
13-1010,2014,9.0,0,0
13-1019,2014,9.0,1,1
13-1032,2014,9.0,1,1
13-1034,2014,7.0,1,1
13-115,2013,9.0,1,1
13-1174,2014,9.0,1,1
13-1175,2014,5.0,1,0
13-1211,2014,9.0,0,0
13-1314,2014,5.0,1,0
13-132,2013,9.0,1,1
13-1333,2014,9.0,0,0
13-1352,2014,9.0,1,1
13-1371,2014,5.0,0,0
13-1402,2014,5.0,1,1
13-1487,2014,9.0,1,1
13-1499,2014,5.0,1,0
13-193,2013,9.0,1,1
13-212,-1,9.0,1,0
13-271,2014,7.0,1,1
13-298,2013,9.0,0,0
13-299,2013,9.0,1,0
13-301,2013,9.0,0,1
13-316,2013,9.0,0,0
13-317,2013,9.0,0,1
13-339,2013,7.0,1,1
13-352,2014,7.0,1,1
13-354,2013,5.0,1,0
13-369,2013,9.0,1,1
13-433,2014,9.0,1,1
13-435,2014,9.0,0,1
13-461,2013,6.0,1,1
13-483,2013,9.0,1,1
13-502,2014,9.0,1,1
13-517,2014,9.0,0,0
13-534,2014,6.0,0,0
13-550,2014,9.0,1,1
13-553,2014,5.0,1,1
13-604,2014,8.0,1,0
13-628,2014,6.0,1,0
13-6827,2014,9.0,1,1
13-684,2014,9.0,1,1
13-7120,2014,8.0,1,1
13-719,2014,5.0,1,1
13-7211,2014,6.0,1,1
13-7451,2014,5.0,1,1
13-854,2014,7.0,1,1
13-894,2014,7.0,1,0
13-895,2014,5.0,0,1
13-9026,2014,9.0,1,0
13-935,2014,6.0,1,1
13-975,2014,6.0,1,1
13-983,2014,8.0,1,1
13-9972,2014,6.0,1,1
"132, Orig.",2009,6.0,0,0
134 ORIG,2007,5.0,0,0
"137, Orig.",2010,7.0,0,0
"138, Orig.",2009,5.0,1,1
14-103,2014,6.0,0,0
14-114,2014,6.0,0,0
14-15,2014,5.0,1,1
14-86,2014,8.0,0,1
